active_main_bad_parity_count,audit_status,completed,episode_id,ever_H_lt_15_own_main,ever_H_lt_15_root_eligible,final_status,first_H_lt_15,first_H_lt_15_root_eligible,first_player,initial_own_main_fingerprint,issues,max_global_turn,metadata_episode_state,metadata_reward,min_H_own_main,opponent_submission_id,outcome,own_first,own_main_count,own_player_index,replay_available,replay_outcome,replay_path,replay_reward,replay_sha256,replay_steps,root_eligible_count,submission_id,turn10_category,turn10_global_turn,turn10_legacy_search_compatible,turn10_looking_present,turn10_maxCount,turn10_minCount,turn10_opponent_H,turn10_opponent_deck,turn10_opponent_hand,turn10_opponent_prizes,turn10_options,turn10_own_deck,turn10_own_prizes,turn10_own_turn,turn10_replay_step,turn10_root_eligible,turn10_target_global_turn,turn15_category,turn15_global_turn,turn15_legacy_search_compatible,turn15_looking_present,turn15_maxCount,turn15_minCount,turn15_opponent_H,turn15_opponent_deck,turn15_opponent_hand,turn15_opponent_prizes,turn15_options,turn15_own_deck,turn15_own_prizes,turn15_own_turn,turn15_replay_step,turn15_root_eligible,turn15_target_global_turn,turn5_category,turn5_global_turn,turn5_legacy_search_compatible,turn5_looking_present,turn5_maxCount,turn5_minCount,turn5_opponent_H,turn5_opponent_deck,turn5_opponent_hand,turn5_opponent_prizes,turn5_options,turn5_own_deck,turn5_own_prizes,turn5_own_turn,turn5_replay_step,turn5_root_eligible,turn5_target_global_turn
0,ok,True,104057826,False,False,DONE,,,0,576395ccd00c39850c4a8194dc739f0a2e87f6c6def2b697d7a440df95644548,no_explicit_terminal_engine_result,19,EpisodeState.COMPLETED,-1,26,55552250,loss,False,38,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-104057826-replay.json,-1,d6b345b8338d62b8846f55f1bec27b9f39c3e309134d45f5d4aebd7a7609fe22,104,36,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,27,15,7,5,9,21,6,5,74,True,
0,ok,True,104046283,True,True,DONE,,,0,4b2a6935e07b813e69c1d44b02bd9d266f52abfd3ae5f6a13a64865b5aba1bc5,no_explicit_terminal_engine_result,52,EpisodeState.COMPLETED,1,9,55563349,win,False,80,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-104046283-replay.json,1,7cfd8ae1524114ecbd27a3e04864858a88eaa280b3c37abf85f24cd92bbd5faf,216,72,55565056,reached,20,True,False,1,1,32,25,3,4,5,20,6,10,105,True,,reached,30,True,False,1,1,27,19,4,4,5,20,6,15,131,True,,reached,10,True,False,1,1,40,33,3,4,11,23,6,5,73,True,
0,ok,True,104038536,False,False,DONE,,,1,f1612d0f3c81da8b8b69c74b867fbe91ed052d68514221a54e28878c92d8594b,no_explicit_terminal_engine_result,51,EpisodeState.COMPLETED,1,17,55558845,win,True,61,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-104038536-replay.json,1,65189eb34bbc80ec181aeeb75baeb0905eccff1cdb3365f378d9de63327cf714,145,52,55565056,reached,19,True,False,1,1,34,23,5,6,10,21,6,10,86,True,,reached,29,True,False,1,1,29,18,5,6,7,16,6,15,102,True,,reached,9,True,False,1,1,40,30,4,6,12,32,6,5,55,True,
0,ok,True,104040180,False,False,DONE,,,0,855104a64696244f1fe9dc725e87620774ae86da679382d28ec8850ee5c30b1a,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,-1,34,55565721,loss,True,30,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-104040180-replay.json,-1,648f718e46e587d8f60ce874727f0ca95952a21757e4d5b5b8d3e01c99ad6a5b,121,28,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,40,30,5,5,5,33,5,5,70,True,
0,ok,True,104028578,False,False,DONE,,,0,3270b49cd7ba081e6375c165cc9550755db2473337f3f8346b330d3e074288f1,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,21,55519417,win,True,30,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-104028578-replay.json,1,86efae69c8583821a8542b432df9aadaf093331794ef38524a32e0278c90bfe3,116,28,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,31,17,10,4,10,31,6,5,74,True,
0,ok,True,104018805,False,False,DONE,,,1,d9c07947f269784b87d1421444ac9870e54e5288fc1cf75d05eaf99725235b55,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,1,17,55554670,win,True,25,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-104018805-replay.json,1,01dec7803928ab74992749fc0488a3780b9077b81ac23f0fb6d2ebe9d73526c5,94,24,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,22,7,11,4,6,29,6,5,79,True,
0,ok,True,104007165,False,False,DONE,,,0,873f8091854156c58d013945155f2841e67489ae3cc10539482c812e8efff1c8,no_explicit_terminal_engine_result,21,EpisodeState.COMPLETED,1,16,55345897,win,True,40,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-104007165-replay.json,1,76ca4715b369d1e41d450a7348735430adfefe1d0fa42f7bc9ecd00d7a45cb4e,220,38,55565056,reached,19,True,False,1,1,19,12,5,2,6,19,1,10,194,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,31,21,5,5,7,38,5,5,83,True,
0,ok,True,103995190,False,False,DONE,,,0,6e786300377571d171369cfd7908832f2cc35e0e78be4d2b8cac5721c1f0da8b,no_explicit_terminal_engine_result,3,EpisodeState.COMPLETED,-1,55,55495970,loss,False,3,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103995190-replay.json,-1,fd4d850548f15841b24c7c19d4e875ddf8c1670e8603628ca6718d83c584d1af,35,3,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,ended_before,,,,,,,,,,,,,,,,10
0,ok,True,103989747,False,False,DONE,,,0,40716fbb963482f2921e8753cb5a4ba57df30df194862e7857258348c4b11020,no_explicit_terminal_engine_result,7,EpisodeState.COMPLETED,-1,33,55561756,loss,False,11,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103989747-replay.json,-1,70634fb39965d77b823114cb24348695b095993457741646e9d5d87c5f4a5d20,72,9,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,ended_before,,,,,,,,,,,,,,,,10
0,ok,True,103988733,False,False,DONE,,,0,1a14ff34f5bea11bcd1e24f68d763da661f8416e44692c9ca6e12c433fc980ae,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,1,44,54427295,win,False,13,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103988733-replay.json,1,a298bf2a2407e759a957087ecd917a7069939bf5f95021f7c8b1d78988b3f078,58,12,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,47,40,1,6,8,40,4,5,39,True,
0,ok,True,103980409,True,True,DONE,,,0,1d3cd8b8fe69ac5a990f31eea6e66abcdd54af311a1d6866aae38d5cff705fb0,no_explicit_terminal_engine_result,31,EpisodeState.COMPLETED,1,13,55310080,win,True,54,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103980409-replay.json,1,7540e0df3e9bdd678378723fe86d6e0b1892a991d0dfa2f8380011fac9c3e19a,186,54,55565056,reached,19,True,False,1,1,26,15,6,5,7,18,6,10,122,True,,reached,29,True,False,1,1,18,5,11,2,5,11,6,15,172,True,,reached,9,True,False,1,1,41,28,7,6,11,31,6,5,67,True,
0,ok,True,103968382,True,True,DONE,,,0,da56654a262ce1b79f7f5b283643e551196637440b709149ab1f1759e2e1d9e4,no_explicit_terminal_engine_result,43,EpisodeState.COMPLETED,1,10,55546505,win,True,57,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103968382-replay.json,1,a77b2979cc5c4475713664efae83b44d0bbf3f7d9d6707ccd65c4eefaf25572b,173,52,55565056,reached,19,True,False,1,1,34,27,2,5,9,17,5,10,97,True,,reached,29,True,False,1,1,25,16,4,5,12,10,5,15,135,True,,reached,9,True,False,1,1,46,38,3,5,5,35,6,5,56,True,
0,ok,True,103956698,True,False,DONE,,,0,7b552ab2f549cf45590c3adca3c592689dd6ad52d1b6af90219b9373c1580c1c,no_explicit_terminal_engine_result,30,EpisodeState.COMPLETED,1,11,55562691,win,False,53,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103956698-replay.json,1,f4c754648fffbc29cd953ced2a395c89e34f8237c4ca17da4a3ae4e36af8fe75,231,30,55565056,reached,20,False,False,1,1,17,9,4,4,15,19,3,10,165,False,,reached,30,False,False,1,1,11,2,6,3,18,10,1,15,227,False,,reached,10,True,False,1,1,37,25,6,6,8,31,6,5,72,True,
0,ok,True,103944892,False,False,DONE,,,0,c0fff793ecc9530cd971da7ce72b465baad696fc7ab3239571f43f5936167e98,no_explicit_terminal_engine_result,11,EpisodeState.COMPLETED,-1,36,55550230,loss,False,19,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103944892-replay.json,-1,d8123ff4d8308b0ae1058eb2454dfd0a627d07a2c3d8a6404668fd563bb70831,93,19,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,36,30,2,4,4,37,5,5,81,True,
0,ok,True,103932869,False,False,DONE,,,0,187bed3d139b7309bb41621a3914f94c79df31b725e4d6ec6196f3096740f32b,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,-1,26,55484047,loss,False,27,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103932869-replay.json,-1,fbc6c7b7a36005ac20afcb4076fc51a8c9dc0650d762fd3a7d3eb2ed27348e5c,146,27,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,28,17,6,5,8,24,5,5,107,True,
0,ok,True,103921331,True,True,DONE,,,0,d98f52ed343c689a0979609de06d11b9da113556790aa465616b4d73cfa361e1,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,-1,13,55558718,loss,True,37,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103921331-replay.json,-1,764be0b57c8655ed47e493d9d77d1ad0cd551f19fc12f3c06bd9401b3f09ba61,221,34,55565056,reached,19,True,False,1,1,13,4,7,2,8,16,1,10,201,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,35,22,7,6,9,33,5,5,79,True,
0,ok,True,103909760,False,False,DONE,,,0,8e8bf83ac2739fae41b33b42578d725f2778ecffac511741a2d047e5e6e3ee44,no_explicit_terminal_engine_result,34,EpisodeState.COMPLETED,1,17,55548203,win,False,45,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103909760-replay.json,1,edabdc81a1e46bbebeb8c8b70c4ec2436986ea21239c95cee198c2a422d7d14b,117,43,55565056,reached,20,True,False,1,1,25,14,5,6,11,16,6,10,78,True,,reached,30,True,False,1,1,21,8,7,6,7,10,6,15,97,True,,reached,10,True,False,1,1,45,36,3,6,10,29,6,5,41,True,
0,ok,True,103903867,False,False,DONE,,,0,77166d9c8cbb292e80233d0ceaa8f17aface1991fc87cd2ffa05673da8ef92f9,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,-1,21,55564212,loss,True,35,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103903867-replay.json,-1,dcfc39c2cdc803ebb9f74b0103f387a49f7554ed7939ced6c361f531f4b1b393,181,29,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,30,21,4,5,10,38,5,5,84,True,
0,ok,True,103892159,False,False,DONE,,,0,d218312cbdfbafba0e73765923d06f854734c3cd9f97e7bde83b5a64b9e9a5a4,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,33,55291829,win,True,34,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103892159-replay.json,1,50002b617e5c8a70a1599051b78f71dcade8609740340c4061a620f65192541e,108,29,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,40,23,12,5,15,23,6,5,55,False,
0,ok,True,103890357,False,False,DONE,,,0,7b33373f3b7639469b2218942186b4ac93c184ec4bbd6a6c4652d5abf4cfb449,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,1,19,55425679,win,False,35,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103890357-replay.json,1,39b117c462c239b6c18796733367ff11a4a707b663d9f71fa31843d1cd7808b8,183,21,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,34,27,2,5,21,18,6,5,110,False,
0,ok,True,103888053,False,False,DONE,,,0,009f1c032261ef8542e14dd43e2e77a9674459212dea46974f1ad71482a98589,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,-1,20,55227116,loss,False,25,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103888053-replay.json,-1,0864151d66321c2f736a4a403dc738d1e4b0951ebd61de9420aef5574638fccc,161,25,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,32,21,5,6,10,41,4,5,89,True,
0,ok,True,103881216,True,True,DONE,,,0,ea6d5c0582c1567e35943861c591e6ab70c0371890154b750074e932d1c76cf4,no_explicit_terminal_engine_result,22,EpisodeState.COMPLETED,1,5,55565790,win,False,54,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103881216-replay.json,1,74a89e2fd6ee229859be6754c132bdae6ee3c17bbeed830a717323508b5afb53,265,45,55565056,reached,20,True,False,1,1,9,3,5,1,11,11,2,10,235,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,27,17,5,5,15,23,5,5,118,False,
0,ok,True,103875804,False,False,DONE,,,0,29a66eab75f3d9f67d8abb3c57f7b4f54e833e720b6c8a7af25dc267e80455cf,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,1,25,55519474,win,False,32,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103875804-replay.json,1,4ea54b02e55091816a890944300dd76638910626a73e7098089a5893bb97e16f,156,22,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,39,29,5,5,12,28,4,5,89,True,
0,ok,True,103873481,True,True,DONE,,,0,106b56535e65f515dd95f279ad419b4d77a0848abf0d14a9488269e9d7335702,no_explicit_terminal_engine_result,19,EpisodeState.COMPLETED,1,9,54074175,win,True,35,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103873481-replay.json,1,00f2f486aa7822d503d4e4b95998e5bf81d679e96f381e81fe447fdc9f638ebf,134,29,55565056,reached,19,True,False,1,1,9,0,7,2,3,23,6,10,131,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,16,8,3,5,13,28,6,5,92,False,
0,ok,True,103861433,False,False,DONE,,,0,f36b5aac84cce8c564d45af34edea7c6268651874bf7b69c4ea712cb174b06d4,no_explicit_terminal_engine_result,22,EpisodeState.COMPLETED,1,17,55565041,win,False,43,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103861433-replay.json,1,cc41616e6fe11b9183a244ed564cdb877ffe9a2279622c3adc55b36d2dbe80fc,185,39,55565056,reached,20,True,False,1,1,18,11,3,4,7,21,1,10,166,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,32,22,4,6,11,32,6,5,85,True,
0,ok,True,103858117,True,True,DONE,,,0,53c9034faab1d70d9e620954acc0bffc24c20235366759473c546dcb1c135530,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,1,7,54563098,win,True,31,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103858117-replay.json,1,f7c55fd6530f7aab1f038c24c5da81b363b0e7b47a91c06c63ec4d08e788d208,117,28,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,21,12,5,4,3,29,6,5,84,True,
0,ok,True,103846557,True,True,DONE,,,0,25550c3b562f57fa958e7ce172ac57faa405eebd7fb53544f6199c8f71adc7a7,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,1,14,55509088,win,True,48,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103846557-replay.json,1,474f6f50ebf9182a840abad796ad947d045164e423db28d57fc0e46270957a0d,259,46,55565056,reached,19,True,False,1,1,14,6,5,3,10,12,1,10,241,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,32,21,6,5,9,26,5,5,96,True,
0,ok,True,103837623,False,False,DONE,,,0,da23da08569a06e05416e190cf72f188e7ee851cf0d82313220a8cc18bfa59be,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,-1,35,55108089,loss,False,27,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103837623-replay.json,-1,99ad87ba4915ed91a4251efe792045717855f910d33613b1b35ce16e87672436,89,25,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,37,23,11,3,11,28,6,5,72,True,
0,ok,True,103825628,False,False,DONE,,,0,72b05c117b0904a26ddedf209f0664318be26c972d195aaac9ba9be6a97a0921,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,1,21,55460347,win,False,44,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103825628-replay.json,1,b00cbf587b6707a4ef578665f0bfa4f1d952394f8e664a866d67b04cae7c8fce,193,37,55565056,reached,20,True,False,1,1,21,13,5,3,11,16,2,10,190,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,34,20,8,6,25,28,6,5,96,False,
0,ok,True,103824341,False,False,DONE,,,0,2720c0e323ecb7a47eb1b894bfbc7b1c7807184fb360ca44728bba5453a7cded,no_explicit_terminal_engine_result,22,EpisodeState.COMPLETED,-1,15,55564844,loss,True,50,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103824341-replay.json,-1,d324693c7a26ebe789f8e50a55090b80bdb95d8a38a3c064bf7583889d27c582,228,45,55565056,reached,19,True,False,1,1,17,10,4,3,5,12,1,10,195,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,41,27,9,5,5,21,6,5,77,True,
0,ok,True,103824826,False,False,DONE,,,0,752a087549f9c0f971e982e1c5dc878d9f841235bfbd716f9da0d06965bd5c4b,no_explicit_terminal_engine_result,24,EpisodeState.COMPLETED,-1,24,55218416,loss,True,45,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103824826-replay.json,-1,010d0e9cd9b9b54cf61722f9c92242f8f408b03ad730da66dc075a31daf20e0d,195,45,55565056,reached,19,True,False,1,1,25,17,5,3,10,13,6,10,157,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,36,28,2,6,10,25,6,5,72,True,
0,ok,True,103813295,False,False,DONE,,,0,aa877b7e103b9eb7b46d1504b9095d98eb3206dc2e47abe811b3a388dc8eb982,no_explicit_terminal_engine_result,33,EpisodeState.COMPLETED,1,23,55548623,win,True,45,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103813295-replay.json,1,dd5cd886392b696d3a38befbd994e0aea555f4135dccffd21e28bcd11427199c,103,32,55565056,reached,19,True,False,1,1,35,18,11,6,11,27,6,10,72,True,,reached,29,False,False,1,1,26,5,15,6,19,16,6,15,90,False,,reached,9,True,False,1,1,41,28,7,6,7,32,6,5,55,True,
0,ok,True,103811548,True,True,DONE,,,0,b024cf9d801f96fdcb55f2e0e9d6d55f90e55c9cc99ed185e2289ab2dd11ab11,no_explicit_terminal_engine_result,35,EpisodeState.COMPLETED,1,7,55559693,win,True,50,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103811548-replay.json,1,b5c028723af68430a3fb6e8bf24f371fe88723ce0c800df6221aa5b4ad2969a9,185,45,55565056,reached,19,True,False,1,1,24,18,1,5,11,18,5,10,127,True,,reached,29,True,False,1,1,15,8,4,3,10,11,5,15,172,True,,reached,9,False,False,1,1,37,30,1,6,14,23,6,5,81,False,
0,ok,True,103806402,False,False,DONE,,,0,a0a425cee236311eb42ea917538e4a452813eff7da5166d6d7a7df6f1689239e,no_explicit_terminal_engine_result,23,EpisodeState.COMPLETED,-1,21,55510621,loss,False,45,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103806402-replay.json,-1,1732bc4bbbec2de3bb824a8c4961a2383432ad6abfcedcdc44e1ad9edecf5fd9,213,31,55565056,reached,20,True,False,1,1,21,13,7,1,9,15,3,10,183,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,39,27,6,6,18,27,6,5,69,False,
0,ok,True,103794103,False,False,DONE,,,0,b2b53f7beed287de80f4ffcc989117833f03d10025f092b5cb9969d9d5098485,no_explicit_terminal_engine_result,11,EpisodeState.COMPLETED,1,50,55551080,win,True,25,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103794103-replay.json,1,d95bbdc374005a6e5b9d247161fa7fa0add66f286bb158951613b41d691334fc,62,21,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,51,42,4,5,12,22,6,5,49,True,
0,ok,True,103794350,False,False,DONE,,,0,04d124c9aa46e53887d971ffe2810318d8537b1b81ea2848dc6e62ad809631a2,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,1,21,55552837,win,False,33,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103794350-replay.json,1,206a57703f1bac17d6e98f8065922d151063770bb52294e493a6c2e679191174,158,25,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,26,15,5,6,5,30,5,5,109,True,
0,ok,True,103782798,False,False,DONE,,,0,bb0d20cfb5821825fdac19f916b4d53619abd52a642dbde21c34a9eddb09e1e9,no_explicit_terminal_engine_result,37,EpisodeState.COMPLETED,-1,18,55342916,loss,False,51,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103782798-replay.json,-1,acf9ada78d9a8556c62a731929a8fe19d68056a27da4c0f7d2405c1a85459fb0,135,50,55565056,reached,20,True,False,1,1,31,20,7,4,8,23,6,10,84,True,,reached,30,True,False,1,1,19,10,7,2,4,12,6,15,118,True,,reached,10,True,False,1,1,41,32,3,6,5,42,6,5,37,True,
0,ok,True,103780768,False,False,DONE,,,0,6b355ad52eafcdee2f780a5e29078453560acd29707755b86157cc0c9c60bd29,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,-1,17,55561988,loss,True,43,0,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103780768-replay.json,-1,f1adca253d14886e3536eca152e4161576d615a55978c542f14c45d9adeb6ac1,202,31,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,30,15,9,6,19,32,5,5,95,False,
0,ok,True,103780830,False,False,DONE,,,0,738364d8caf7ac01f2fc1a21b4ebb061a10ccee3daec3804f386d116074ff357,no_explicit_terminal_engine_result,21,EpisodeState.COMPLETED,-1,30,55554928,loss,False,35,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103780830-replay.json,-1,0b5bcb8be03127f268909c2e80cedb6d283245dc0c2375a8262ffc1832a29989,123,35,55565056,reached,20,True,False,1,1,30,14,15,1,8,10,6,10,119,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,36,24,6,6,5,21,6,5,81,True,
0,ok,True,103769246,True,True,DONE,,,0,5f9162100baf79d3a79a4776b53dbbef7b730aac5bd0067eb2b6fc38aeac1074,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,-1,11,55560027,loss,False,42,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103769246-replay.json,-1,629fc944981b905ca7757ff3d42089bc62aa28eb669f5c36aed78d786ddfc557,200,36,55565056,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,27,12,11,4,13,23,5,5,106,False,
0,ok,True,103764389,True,True,DONE,,,0,db4c1eaaef8de6d46bcf36ed2c816fec4d2b4d1be40b1046c2065f3e88e45e1d,no_explicit_terminal_engine_result,36,EpisodeState.COMPLETED,1,7,53997412,win,False,54,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103764389-replay.json,1,474140ef34bf427b1b8708f356b3631a393aa0c2902edff8f9e0301d6f2a8d49,187,49,55565056,reached,20,True,False,1,1,22,14,4,4,4,14,3,10,124,True,,reached,30,True,False,1,1,16,7,5,4,9,8,3,15,152,True,,reached,10,True,False,1,1,29,21,3,5,9,16,6,5,89,True,
0,ok,True,103764667,False,False,DONE,,,0,57f8a67807a85a3bd30e80ae9844df87cdbca77b493f6b864b16cadadf0d8cd0,no_explicit_terminal_engine_result,23,EpisodeState.COMPLETED,-1,21,55552114,loss,False,44,1,True,loss,/private/tmp/kaggle_eps/55565056/replays/episode-103764667-replay.json,-1,265870aba50a5d49c36b2284d20d9e84d7690d51e1154a21343c7b2929281287,138,39,55565056,reached,20,True,False,1,1,24,6,16,2,6,15,6,10,114,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,41,23,14,4,5,31,6,5,64,True,
0,ok,True,103752819,False,False,DONE,,,0,b44d54317006294bfd159c11e2784a24f5f3ccf9fb92f28f8ea43037ed80297f,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,1,31,55541145,win,True,33,0,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103752819-replay.json,1,49949c0a89725b0d438de9904c96de90b005c0fb37b17f4bd20f19378bb31b57,129,17,55565056,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,38,31,1,6,21,19,4,5,81,False,
0,ok,True,103740778,True,True,DONE,,,0,c84a6471cbc1726b4e86540ac93cad9d52623365a40101d316ac0a7ecdd6c3e7,no_explicit_terminal_engine_result,24,EpisodeState.COMPLETED,1,8,55562244,win,False,47,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103740778-replay.json,1,ea86b38eb4af54e368e962499c8541363d922fae67befda199ff278097b56a11,141,42,55565056,reached,20,True,False,1,1,12,3,7,2,5,11,5,10,126,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,30,19,7,4,16,24,6,5,80,False,
0,ok,True,103729197,True,True,DONE,,,0,f4c68097a527206d973dd4c6179ed5b9b93113320bca4a4e083f77dc0cf31a28,no_explicit_terminal_engine_result,36,EpisodeState.COMPLETED,1,5,55554540,win,False,55,1,True,win,/private/tmp/kaggle_eps/55565056/replays/episode-103729197-replay.json,1,e2d4e2f1efa7e491bc0ce17394c217831d543ab6249ab4d8a96cb56e1d183a46,182,54,55565056,reached,20,True,False,1,1,29,22,3,4,3,17,5,10,104,True,,reached,30,True,False,1,1,8,4,3,1,7,9,4,15,163,True,,reached,10,True,False,1,1,48,42,2,4,4,37,5,5,48,True,
